"lambda[10,1]","lambda[10,2]","lambda[10,3]","lambda[10,4]","lambda[10,5]","lambda[10,6]","lambda[10,7]","lambda[10,8]","lambda[10,9]","lambda[10,10]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","alpha[10]","tau2.alpha"
0.235407241431878,0.713578491486884,1.32301981737122,0.286674424860538,0.0784831941628836,0.00109874062646398,0.00238842882753283,1.24777010308328e-14,3.54390590930789e-20,0.000323559047299475,-2.41758607220513,-1.30861058884265,-0.691230885681285,-2.2205558651204,-3.5160185140292,-7.78473838991056,-7.00826727337334,-32.9859810110301,-45.7576201266014,-9.00727668406967,0.971147749818487,2.83486247441004
0.286776101244917,0.869290411272483,1.61171960041541,0.349230437381954,0.0956092272199396,0.00133849983212144,0.00290961443282127,1.52004943958251e-14,4.3172313377804e-20,0.000394163754448116,-2.41758607220513,-1.30861058884265,-0.691230885681285,-2.2205558651204,-3.5160185140292,-7.78473838991056,-7.00826727337334,-32.9859810110301,-45.7576201266014,-9.00727668406967,1.16853256948378,1.16915985548995
0.0774333049540236,0.411469339776327,0.787733134045732,0.336358946062966,0.0747828661801289,0.000597902449914434,0.00200365724621058,1.21482701846714e-14,2.77162977752953e-20,0.000188890106839558,-3.08340288566324,-1.41308536137177,-0.763660500151205,-1.61464098867192,-3.11823107329272,-7.94714753584311,-6.73784573650209,-32.5666541981813,-45.5573309366521,-9.09940974859222,0.52506459128938,2.02243880371371
0.241046012477383,1.28088351218736,2.45217391884251,1.04706860643122,0.232795328896951,0.00186124047640619,0.00623728497520854,3.78169585845731e-14,8.62794512430734e-20,0.000588005472285299,-3.08340288566324,-1.41308536137177,-0.763660500151205,-1.61464098867192,-3.11823107329272,-7.94714753584311,-6.73784573650209,-32.5666541981813,-45.5573309366521,-9.09940974859222,1.66063544509092,1.52840181548752
0.0821137207128956,0.436340389556848,0.835347252758117,0.35668998724383,0.0793030775487501,0.000634042351866304,0.00212476726413,1.28825660441744e-14,2.93915949482896e-20,0.000200307470895913,-3.08340288566324,-1.41308536137177,-0.763660500151205,-1.61464098867192,-3.11823107329272,-7.94714753584311,-6.73784573650209,-32.5666541981813,-45.5573309366521,-9.09940974859222,0.583752731135918,1.72101012008931
0.0933312507804466,0.678849898496717,1.15593461860632,0.139897586800251,0.0776163634594855,0.00059304823089332,0.00380884805467306,1.83727557951191e-14,1.27610304837871e-19,0.000351760231159597,-3.13724641783547,-1.15300137849715,-0.620736929687216,-2.73249078696047,-3.32162314473839,-8.1958809685973,-6.33607462345358,-32.3935536309085,-44.2709519663465,-8.71820691597937,0.765646140038887,1.54628628733547
0.212471674307052,1.54542421033308,2.63152332954937,0.318481475930171,0.17669621439721,0.00135009388076408,0.00867096836901163,4.182618525714e-14,2.90509072802613e-19,0.000800793781762683,-3.13724641783547,-1.15300137849715,-0.620736929687216,-2.73249078696047,-3.32162314473839,-8.1958809685973,-6.33607462345358,-32.3935536309085,-44.2709519663465,-8.71820691597937,1.58829982095434,1.67269457761186
0.172456654580592,1.25437280094445,2.13592570089613,0.258501515855864,0.143418825645252,0.00109582924314808,0.00703795553817142,3.39490146479022e-14,2.35797185597767e-19,0.000649979424608642,-3.13724641783547,-1.15300137849715,-0.620736929687216,-2.73249078696047,-3.32162314473839,-8.1958809685973,-6.33607462345358,-32.3935536309085,-44.2709519663465,-8.71820691597937,1.37963706595552,1.05169793149
0.211247328270676,1.53651886324334,2.61635944867596,0.31664625938196,0.175678020746478,0.00134231410448548,0.00862100281106719,4.15851661928185e-14,2.88835044332808e-19,0.000796179290462357,-3.13724641783547,-1.15300137849715,-0.620736929687216,-2.73249078696047,-3.32162314473839,-8.1958809685973,-6.33607462345358,-32.3935536309085,-44.2709519663465,-8.71820691597937,1.58252075777123,0.850697735379582
0.044651214133627,0.524330981148103,1.67016897861547,0.142327352951657,0.0463075597510567,0.000396820195144245,0.00226569750969172,8.73911292857585e-15,1.06859373576086e-19,0.000485766962383737,-3.99714947815713,-1.53390784902171,-0.375350892260778,-2.83790127040773,-3.96072575202795,-8.72030298719817,-6.97814831452592,-33.2592434043508,-44.5710489468319,-8.51805724869959,0.888275698370288,1.30430692235746
0.0220894857395596,0.0684279312579855,0.38463054518673,0.0521702705580151,0.00961502937962801,9.09258915022518e-05,0.00126492272937142,2.90031091988867e-15,2.88424878553512e-20,0.000333557165211747,-3.19391352928921,-2.06323417321245,-0.336732015549668,-2.33450246310792,-4.02568783157341,-8.68672574956124,-6.05400422940006,-32.8552184371414,-44.3736973673545,-7.3869562845982,-0.618740012769118,0.87922106587361
0.302830259039662,0.938095544311077,5.27299589527638,0.715215226534646,0.131814831365321,0.00124652568202287,0.0173411405913672,3.9761084414587e-14,3.95408846161684e-19,0.00457281821480841,-3.19391352928921,-2.06323417321245,-0.336732015549668,-2.33450246310792,-4.02568783157341,-8.68672574956124,-6.05400422940006,-32.8552184371414,-44.3736973673545,-7.3869562845982,1.9993306976559,2.23375969001016
0.111088446813838,0.344125376740674,1.93431437769657,0.262365289734588,0.0483541668849006,0.000457268049661263,0.00636132063019199,1.45857191591672e-14,1.45049423779018e-19,0.0016774653717103,-3.19391352928921,-2.06323417321245,-0.336732015549668,-2.33450246310792,-4.02568783157341,-8.68672574956124,-6.05400422940006,-32.8552184371414,-44.3736973673545,-7.3869562845982,0.996484952471055,1.09936386704956
0.144710958843719,0.448279858607184,2.51976237250618,0.341773908392361,0.0629892491496382,0.000595666784557437,0.00828666557423453,1.90002962998072e-14,1.88950712669212e-19,0.00218517433027154,-3.19391352928921,-2.06323417321245,-0.336732015549668,-2.33450246310792,-4.02568783157341,-8.68672574956124,-6.05400422940006,-32.8552184371414,-44.3736973673545,-7.3869562845982,1.26089661600226,2.98801554877049
0.165746974873467,0.513444393254887,2.88604950157178,0.391456126469954,0.072145728143358,0.00068225632918115,0.00949126287111936,2.17622884856537e-14,2.16417673376965e-19,0.00250282382003152,-3.19391352928921,-2.06323417321245,-0.336732015549668,-2.33450246310792,-4.02568783157341,-8.68672574956124,-6.05400422940006,-32.8552184371414,-44.3736973673545,-7.3869562845982,1.39662062806602,2.08550338821742
0.609510876247846,1.05610259591981,3.0406331013425,0.423690692320685,0.129170066417452,0.00110946512011689,0.0288246057859962,3.8995851047648e-14,1.56029339381214e-18,0.00593631619433225,-2.16185725685722,-1.61217343538648,-0.554693020422167,-2.52551036038627,-3.71338416973036,-8.47063602474331,-5.21328466021352,-32.5420799090122,-42.6684165685367,-6.79342527847482,1.66675877117837,0.802087793987984
0.439064020846587,0.76076846248518,2.19033432776973,0.305207579085019,0.0930482636887443,0.000799208407282762,0.020763940085248,2.80908443549295e-14,1.1239646704991e-18,0.00427625323660406,-2.16185725685722,-1.61217343538648,-0.554693020422167,-2.52551036038627,-3.71338416973036,-8.47063602474331,-5.21328466021352,-32.5420799090122,-42.6684165685367,-6.79342527847482,1.33874721368113,1.51690892049792
0.451902844602897,0.783014357720169,2.25438265572748,0.314132260067549,0.0957691203329006,0.000822578338314415,0.0213711056797484,2.89122585057485e-14,1.15683091238572e-18,0.00440129664493492,-2.16185725685722,-1.61217343538648,-0.554693020422167,-2.52551036038627,-3.71338416973036,-8.47063602474331,-5.21328466021352,-32.5420799090122,-42.6684165685367,-6.79342527847482,1.36756918903439,0.410595004520397
0.0140894315617299,0.0483821920956409,0.152150956810938,0.0146914028512054,0.00577980544185555,1.66136249963135e-05,0.00142085556729482,2.58910773409497e-15,8.12589231737924e-20,0.000296406958608179,-2.82190774264928,-1.58820091025201,-0.442459559436641,-2.78007024171781,-3.71296270282366,-9.56486486173007,-5.11607352200777,-32.1470405281455,-42.5162237593985,-6.68335463311296,-1.44042255461934,0.417800681198398
0.0730399714197186,0.25081451387206,0.788754428329068,0.0761606058886213,0.0299626583538926,8.61254543586194e-05,0.00736575138408349,1.34220003179212e-14,4.21248323625217e-19,0.00153658120914915,-2.82190774264928,-1.58820091025201,-0.442459559436641,-2.78007024171781,-3.71296270282366,-9.56486486173007,-5.11607352200777,-32.1470405281455,-42.5162237593985,-6.68335463311296,0.205159308657485,0.586635935099359
0.134980474180622,0.463514173893735,1.4576463363618,0.140747518063161,0.0553720620874796,0.0001591629137085,0.0136121714616628,2.48043356555362e-14,7.78481937567866e-19,0.00283965691930695,-2.82190774264928,-1.58820091025201,-0.442459559436641,-2.78007024171781,-3.71296270282366,-9.56486486173007,-5.11607352200777,-32.1470405281455,-42.5162237593985,-6.68335463311296,0.819282595945726,1.54547067286507
0.817106930260008,2.3038637734686,5.46528968433071,1.76073972845799,0.434029599412484,0.00119577028995079,0.125677563869841,2.05263615686246e-13,3.27933562395279e-18,0.0214650951752148,-2.59343880239624,-1.55686587631412,-0.693036363880547,-1.82571947029218,-3.22609603709714,-9.12041819846019,-4.46548916011821,-31.6059348029966,-42.6503443169875,-6.23278063464423,2.39145349130105,1.23799254544233
0.825448561311731,2.32738331648066,5.52108339804082,1.77871466007218,0.438460494133538,0.00120797759625549,0.126960573266112,2.07359098280982e-13,3.31281350408909e-18,0.0216842267206843,-2.59343880239624,-1.55686587631412,-0.693036363880547,-1.82571947029218,-3.22609603709714,-9.12041819846019,-4.46548916011821,-31.6059348029966,-42.6503443169875,-6.23278063464423,2.40161047267257,0.734165740510811
0.40831086274198,1.15124786016149,2.73102217531532,0.879847093405503,0.216885934543812,0.000597530115887855,0.0628014677524227,1.02570864236484e-13,1.63869416382333e-18,0.010726174513098,-2.59343880239624,-1.55686587631412,-0.693036363880547,-1.82571947029218,-3.22609603709714,-9.12041819846019,-4.46548916011821,-31.6059348029966,-42.6503443169875,-6.23278063464423,1.69771232619097,1.02796201013302
0.335039076267529,0.944655297763201,2.24093755610414,0.721957665910862,0.177965539973638,0.000490302748069684,0.0515316825095415,8.41644216246821e-14,1.34462888213507e-18,0.00880135193224971,-2.59343880239624,-1.55686587631412,-0.693036363880547,-1.82571947029218,-3.22609603709714,-9.12041819846019,-4.46548916011821,-31.6059348029966,-42.6503443169875,-6.23278063464423,1.49993069401131,0.309238605704359
0.456887301249591,1.28821095859733,3.05592984461229,0.984521845240165,0.242688692255872,0.000668617827676739,0.0702729114852119,1.14773643378328e-13,1.83364838509284e-18,0.0120022594870769,-2.59343880239624,-1.55686587631412,-0.693036363880547,-1.82571947029218,-3.22609603709714,-9.12041819846019,-4.46548916011821,-31.6059348029966,-42.6503443169875,-6.23278063464423,1.81012027831539,0.310951854878428
0.723834685650775,2.77057625004728,4.24621998809395,1.25874717114062,0.108639037326096,0.0014939785255783,0.0904572215444393,2.41845667966226e-13,3.19501260377759e-18,0.0193196004999671,-2.54449005127863,-1.20224247280183,-0.775268631266984,-1.99118088618126,-4.44102228022119,-8.72761037002441,-4.6241760340195,-31.271774411744,-42.5062384451002,-6.16793293234045,2.22129780387336,0.54373463245469
0.0157054711429803,0.0601148386601876,0.092132757398601,0.0273117850865122,0.00235720572604523,3.24157395146198e-05,0.00196270406876549,5.24746911773566e-15,6.93240863484911e-20,0.000419188848173728,-2.54449005127863,-1.20224247280183,-0.775268631266984,-1.99118088618126,-4.44102228022119,-8.72761037002441,-4.6241760340195,-31.271774411744,-42.5062384451002,-6.16793293234045,-1.60925609560985,0.209080073830504
0.0408514540688203,0.156364527241759,0.23964624001649,0.0710406025926723,0.00613132077170045,8.43164832072046e-05,0.00510518368955121,1.36491762449639e-14,1.80318673890537e-19,0.00109035086062889,-2.54449005127863,-1.20224247280183,-0.775268631266984,-1.99118088618126,-4.44102228022119,-8.72761037002441,-4.6241760340195,-31.271774411744,-42.5062384451002,-6.16793293234045,-0.65332281171104,0.55124670064204
0.0260373934373771,0.157873234776656,0.189687523007754,0.0497329403496921,0.00802969874878041,3.72258403144556e-05,0.00322993592958514,2.01342260524066e-14,1.77578653108718e-19,0.00100966119268175,-2.81727702162778,-1.01501833608429,-0.831432633000198,-2.17014323829246,-3.99366372401051,-9.36756286228618,-4.90434843455087,-30.7054106958345,-42.3439287825658,-6.06719591376099,-0.83094454343519,0.47052476609966
0.0302703089485652,0.177402047855195,0.279177826946943,0.0334279073154181,0.00477912519983507,3.47409501238532e-05,0.00510755655321079,2.47872444003365e-14,6.12219900548272e-20,0.000596454096145765,-2.86421037668515,-1.09595909256963,-0.642528754738925,-2.7649866066221,-4.71012018892664,-9.63421387507353,-4.64365658586436,-30.6950696398656,-43.6064029403856,-6.79113070182954,-0.633377572887788,0.182509022640196
0.011544064492185,0.0676550967803426,0.106468911319662,0.0127482649266537,0.00182259552146848,1.32490147170616e-05,0.00194784804964939,9.45301048718227e-15,2.33479811102599e-20,0.000227467270460778,-2.86421037668515,-1.09595909256963,-0.642528754738925,-2.7649866066221,-4.71012018892664,-9.63421387507353,-4.64365658586436,-30.6950696398656,-43.6064029403856,-6.79113070182954,-1.59737349419992,0.122781384304771
0.0156255245192764,0.091574884592071,0.14411151163373,0.0172554758616007,0.00246698301353988,1.79332681706559e-05,0.00263651918093716,1.27951682224609e-14,3.16027731446705e-20,0.00030788942788079,-2.86421037668515,-1.09595909256963,-0.642528754738925,-2.7649866066221,-4.71012018892664,-9.63421387507353,-4.64365658586436,-30.6950696398656,-43.6064029403856,-6.79113070182954,-1.29463913800427,0.171719139341136
0.0103256038381946,0.0605141912938425,0.0952312593294103,0.0114027025183453,0.00163022298815912,1.18505988343535e-05,0.00174225527857155,8.45525780239894e-15,2.08836327559847e-20,0.000203458402586325,-2.86421037668515,-1.09595909256963,-0.642528754738925,-2.7649866066221,-4.71012018892664,-9.63421387507353,-4.64365658586436,-30.6950696398656,-43.6064029403856,-6.79113070182954,-1.70891828204184,0.408325617856918
0.00756431185167539,0.0425893520193168,0.0828249820012093,0.0197583488857443,0.00401573198145467,2.32842862889935e-05,0.00140352388182581,4.30754488918161e-15,2.3989243241977e-20,0.000247712557979036,-3.04185410306079,-1.313691211981,-0.64856575053992,-2.081719351,-3.67507583893799,-8.82527203553846,-4.7263093488325,-31.2359484868096,-43.3342216236815,-6.46078172684583,-1.84245979756737,0.994664173026605
0.00441532796767455,0.0248596251428181,0.0483453705535796,0.0115330504797969,0.00234400353608833,1.35911583862534e-05,0.000819244152044327,2.51433624024961e-15,1.4002645407353e-20,0.000144591101825977,-3.04185410306079,-1.313691211981,-0.64856575053992,-2.081719351,-3.67507583893799,-8.82527203553846,-4.7263093488325,-31.2359484868096,-43.3342216236815,-6.46078172684583,-2.38081905976041,0.773863315706188
0.0141980359365406,0.0799392148738959,0.1554605486864,0.037085957457501,0.00753743474650382,4.37040592680755e-05,0.00263438140873874,8.08516073029382e-15,4.50272469351675e-20,0.000464950661617655,-3.04185410306079,-1.313691211981,-0.64856575053992,-2.081719351,-3.67507583893799,-8.82527203553846,-4.7263093488325,-31.2359484868096,-43.3342216236815,-6.46078172684583,-1.21279753520857,1.61623285223352
0.024723691395947,0.139201822548567,0.270710586108267,0.0645794792604166,0.0131252809488982,7.61038835880952e-05,0.00458736921500892,1.40790613346707e-14,7.84080109819348e-20,0.000809639919461786,-3.04185410306079,-1.313691211981,-0.64856575053992,-2.081719351,-3.67507583893799,-8.82527203553846,-4.7263093488325,-31.2359484868096,-43.3342216236815,-6.46078172684583,-0.658139226165218,1.96497998650595
0.0417047755498385,0.234810436376347,0.456643955459715,0.108934893440817,0.0221401766927129,0.00012837465622277,0.00773813264420334,2.37490463503807e-14,1.32261337797111e-19,0.00136572854662304,-3.04185410306079,-1.313691211981,-0.64856575053992,-2.081719351,-3.67507583893799,-8.82527203553846,-4.7263093488325,-31.2359484868096,-43.3342216236815,-6.46078172684583,-0.135285532094829,1.38667653578851
0.0183702886031987,0.103430252924433,0.201144380711903,0.0479840834792421,0.00975239478473884,5.65469889972309e-05,0.00340852403710871,1.04610762138228e-14,5.8259010253503e-20,0.000601581646809497,-3.04185410306079,-1.313691211981,-0.64856575053992,-2.081719351,-3.67507583893799,-8.82527203553846,-4.7263093488325,-31.2359484868096,-43.3342216236815,-6.46078172684583,-0.955166566246214,0.786569000249277
0.0220661360007228,0.124238985947248,0.241611841623281,0.0576378158663564,0.0117144414168494,6.79234592660132e-05,0.00409427182061131,1.25656997249323e-14,6.99799154650983e-20,0.000722611534351493,-3.04185410306079,-1.313691211981,-0.64856575053992,-2.081719351,-3.67507583893799,-8.82527203553846,-4.7263093488325,-31.2359484868096,-43.3342216236815,-6.46078172684583,-0.771857050241277,0.853115279617863
